0,0,32,0,9,4,0,1,0
0,0,32,0,9,4,0,2,0
0,0,32,0,9,4,0,3,1
0,0,32,0,9,4,0,4,1
0,0,32,1,9,4,0,4,1
0,0,32,1,9,4,0,4,2
0,0,32,1,9,4,0,4,2
0,0,32,1,9,4,0,4,2
0,0,32,2,9,4,0,4,1
0,0,32,2,9,4,0,4,1
0,0,32,2,9,4,0,4,1
0,0,32,2,9,4,0,4,1
0,0,32,3,9,4,0,4,0
0,0,32,3,9,5,0,4,0
0,0,32,3,9,5,0,4,1
0,0,32,3,9,5,0,4,0
0,0,32,4,9,5,0,4,0
0,0,32,4,9,5,0,4,1
0,0,32,4,9,5,0,4,0
0,0,32,4,9,5,0,4,0
0,0,32,5,9,4,0,4,1
0,0,32,5,9,4,0,4,0
0,0,32,5,9,4,0,4,0
0,0,32,5,9,4,0,4,1
0,0,32,6,9,4,0,4,0
0,0,32,6,9,4,0,4,0
0,0,32,6,9,4,0,4,1
0,0,32,6,9,4,0,4,0
0,0,32,7,9,4,0,4,0
0,0,32,7,9,4,0,4,1
0,0,32,7,9,4,0,4,0
0,0,32,7,9,4,0,4,0
